0.87	8.38012518602405e-05	-6.84318497480559e-06	-2.15582038074523e-05	-3.24636009830975e-05	4190.06259301203	-1676.58031882737	-4203.8497424532	-3181.43289634355
0.88	0.000119315904875001	-6.91937500498738e-08	-1.73871616467118e-05	-3.26966014196982e-05	5965.79524375007	-16.9524687622191	-3390.4965211088	-3204.26693913042
0.89	0.000157647222221491	7.74389364922601e-06	-1.19342943688409e-05	-3.11882665185229e-05	7882.36111107454	1897.25394406037	-2327.18740192398	-3056.45011881524
0.9	0.000192921509307029	1.62500772956423e-05	-5.2414092168094e-06	-2.77117099766514e-05	9646.07546535143	3981.26893743236	-1022.07479727783	-2715.74757771184
0.91	0.0002173332883253	2.49869206865715e-05	2.60004794907164e-06	-2.21326075110674e-05	10866.664416265	6121.79556821003	507.00935006897	-2168.9955360846
0.92	0.000230909866561293	3.33632663504596e-05	1.14248863147405e-05	-1.44266210123159e-05	11545.4933280647	8174.00025586261	2227.8528313744	-1413.80885920696
0.93	0.000238444008780719	4.07624985126401e-05	2.09691187579961e-05	-4.69227031769741e-06	11922.200439036	9986.81213559684	4088.97815780925	-459.842491134347
0.94	0.00024273616617433	4.6695937484855e-05	3.08557511736638e-05	6.84029786061365e-06	12136.8083087165	11440.5046837895	6016.87147886444	670.349190340138
0.95	0.000245907291838395	5.0912387460603e-05	4.06040262587807e-05	1.98047633218371e-05	12295.3645919198	12473.5349278477	7917.78512046223	1940.86680554003
0.96	0.000249034853473336	5.34363855565054e-05	4.96680478799973e-05	3.36996888995399e-05	12451.7426736668	13091.9144613438	9685.26933659948	3302.56951215491
0.97	0.000254512248660012	5.45493470711895e-05	5.7501366848519e-05	4.78979453449324e-05	12725.6124330006	13364.5900324414	11212.7665354612	4693.99864380338
0.98	0.00026575148609039	5.47425701037045e-05	6.36366715869913e-05	6.16680752593502e-05	13287.5743045195	13411.9296754076	12409.1509594633	6043.47137541631
0.99	0.000277623214309028	5.46007123107799e-05	6.77643615157627e-05	7.4210841855153e-05	13881.1607154514	13377.1745161411	13214.0504955737	7272.662501805
1	0.00027934515920304	5.4571370432472e-05	6.97882273169739e-05	8.47124020855969e-05	13967.257960152	13369.9857559556	13608.7043268099	8301.8154043885
1.01	0.000267721730671529	5.47500406316135e-05	6.98353417542612e-05	9.24121639266656e-05	13386.0865335765	13413.7599547453	13617.8916420809	9056.39206481323
1.02	0.000248076753204571	5.48567284481807e-05	6.82092967026585e-05	9.66789444367055e-05	12403.8376602286	13439.8984698043	13300.8128570184	9474.53655479714
1.03	0.000231930965433051	5.44325023446621e-05	6.52990993189755e-05	9.70849039311343e-05	11596.5482716525	13335.9630744422	12733.3243672002	9514.32058525116
1.04	0.000230294773046092	5.31460540786583e-05	6.14769932829173e-05	9.34646897078749e-05	11514.7386523046	13020.7832492713	11988.0136901689	9159.53959137174
1.05	0.00024010686056872	5.09902145631702e-05	5.70230944773723e-05	8.59485212195868e-05	12005.343028436	12492.6025679767	11119.5034230876	8422.95507951951
1.06	0.000247023254113205	4.82032160124132e-05	5.20978253340632e-05	7.49624066989697e-05	12351.1627056603	11809.7879230412	10159.0759401423	7346.31585649903
1.07	0.00024008802128783	4.50143943330439e-05	4.67563170374253e-05	6.11946728368745e-05	12004.4010643915	11028.5266115958	9117.48182229794	5997.0779380137
1.08	0.000219420445192142	4.14612951568431e-05	4.09828713905029e-05	4.55334479473143e-05	10971.0222596071	10158.0173134266	7991.65992114808	4462.2778988368
1.09	0.000194088579302799	3.74137103633663e-05	3.47271482039641e-05	2.89834132117887e-05	9704.42896513996	9166.35903902474	6771.79389977299	2840.37449475529
1.1	0.000170839616084604	3.27277174345153e-05	2.79371124701557e-05	1.25719966182439e-05	8541.98080423022	8018.29077145624	5447.73693168036	1232.0556685879
1.11	0.000146888586898736	2.73422852027127e-05	2.05909264807194e-05	-2.74421924133179e-06	7344.42934493678	6698.8598746646	4015.23066374029	-268.933485650516
1.12	0.000121204308768146	2.1274669546618e-05	1.27265338239874e-05	-1.61624757817004e-05	6060.21543840731	5212.2940389214	2481.67409567754	-1583.92262660664
1.13	0.000101639498987404	1.46497026683197e-05	4.46425674921633e-06	-2.7097209458713e-05	5081.97494937021	3589.17715373832	870.530066097185	-2655.52652695388
1.14	9.41504907607296e-05	7.79134711538915e-06	-3.97862639399221e-06	-3.52171894830646e-05	4707.52453803648	1908.88004327034	-775.832146828481	-3451.28456934033
1.15	9.77312875661247e-05	1.24777002383941e-06	-1.22790812821329e-05	-4.04527338508842e-05	4886.56437830624	305.703655840655	-2394.42085001591	-3964.36791738665
1.16	0.00010322477048209	-4.33965363617111e-06	-2.00078327437844e-05	-4.29725084817807e-05	5161.23852410451	-1063.21514086192	-3901.52738503796	-4211.3058312145
1.17	9.87290921490563e-05	-8.48743783862541e-06	-2.66486637466763e-05	-4.31329172616905e-05	4936.45460745282	-2079.42227046323	-5196.48943060188	-4227.02589164567
1.18	8.55461400036263e-05	-1.10464774485465e-05	-3.16502439821284e-05	-4.14069862923569e-05	4277.30700018132	-2706.3869748939	-6171.79757651503	-4057.88465665098
1.19	7.14871042998056e-05	-1.21554354115552e-05	-3.45097601431423e-05	-3.8303412956541e-05	3574.35521499028	-2978.08167583101	-6729.40322791275	-3753.73446974102
1.2	5.70553569363187e-05	-1.20941136612886e-05	-3.48694419824249e-05	-3.42888774672592e-05	2852.76784681594	-2963.0578470157	-6799.54118657285	-3360.3099917914
1.21	4.00606023136898e-05	-1.11934030195539e-05	-3.26002362763338e-05	-2.9726666274188e-05	2003.03011568449	-2742.3837397907	-6357.04607388509	-2913.21329487042
1.22	1.86587910136436e-05	-9.80062151746939e-06	-2.7852651486567e-05	-2.48418781294578e-05	932.93955068218	-2401.15227178	-5431.26703988057	-2434.50405668686
1.23	-9.16407955552271e-06	-8.26782456347995e-06	-2.10646688661789e-05	-1.97186314992939e-05	-458.203977776135	-2025.61701805259	-4107.61042890489	-1932.42588693081
1.24	-4.53469889131189e-05	-6.95832840486476e-06	-1.29261800635103e-05	-1.43288714801059e-05	-2267.34944565595	-1704.79045919187	-2520.60511238451	-1404.22940505038
1.25	-9.00423269545505e-05	-6.25536639341719e-06	-4.3075934387851e-06	-8.58675607916195e-06	-4502.11634772752	-1532.56476638721	-839.980720563095	-841.502095757872
1.26	-0.000137522734585289	-6.52364506375117e-06	3.83527523812474e-06	-2.41817505578602e-06	-6876.13672926444	-1598.29304061904	747.878671434324	-236.98115546703
1.27	-0.00017750627018279	-7.99058373574847e-06	1.05689164164577e-05	4.16769061106789e-06	-8875.31350913948	-1957.69301525837	2060.93870120924	408.433679884653
1.28	-0.000205710460370232	-1.06304383791559e-05	1.50939896075628e-05	1.10185755782204e-05	-10285.5230185116	-2604.4574028932	2943.32797347476	1079.8204066656
1.29	-0.000230055861260069	-1.42065535495298e-05	1.68494462444587e-05	1.7803696087936e-05	-11502.7930630034	-3480.60561963479	3285.64201766946	1744.76221661773
1.3	-0.000260117838257979	-1.84759639892406e-05	1.55877328626193e-05	2.40119629511924e-05	-13005.8919128989	-4526.61117736394	3039.60790821077	2353.17236921685
